"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"1","IPC1998","blackbox","gripper","strips-gripper-x-1",1,"D","Time","D^-5vTime^-0.2",0.84440350776726,14.6503592964471,0.440722712264216,0,0.00184373991220593,0,0
"2","IPC1998","stan","gripper","strips-gripper-x-1",1,"D","Time","D^-5vTime^-0.2",0.812888386475125,-4029.41773055356,2.67355055825929,0,0.106774701619185,1,0
"3","IPC1998","ipp","gripper","strips-gripper-x-1",2,"D","Time","D^-5vTime^-0.2",0.816889806428509,-24.1262887054248,1.7149964251247,0,0.036016830812541,0,2
"4","IPC1998","hsp","gripper","strips-gripper-x-1",1,"D","Time","D^-5vTime^-0.2",0.427294803533458,-89131.5737588478,1.7411599883097,0,0.041397889919677,0,0
"45","IPC1998","stan","gripper","strips-gripper-x-2",2,"D","Time","D^-5vTime^-0.2",0.812888386475125,-5.23613322731456,0.520031823361153,0,0.00272729147274941,0,2
"46","IPC1998","blackbox","gripper","strips-gripper-x-2",2,"D","Time","D^-5vTime^-0.2",0.84440350776726,5336.00815655283,2.79514297782545,0,0.111880724639439,1,2
"47","IPC1998","hsp","gripper","strips-gripper-x-2",1,"D","Time","D^-5vTime^-0.2",0.427294803533458,-785436.505438901,3.01356780927882,0,0.122919167258816,1,0
"48","IPC1998","ipp","gripper","strips-gripper-x-2",2,"D","Time","D^-5vTime^-0.2",0.816889806428509,-7.98771043892107,1.18867483062223,0,0.0163415819686744,0,2
"53","IPC1998","stan","gripper","strips-gripper-x-3",2,"D","Time","D^-5vTime^-0.2",0.812888386475125,-20.0567383928151,1.63502189553751,0,0.0335888787149865,0,2
"54","IPC1998","hsp","gripper","strips-gripper-x-3",2,"D","Time","D^-5vTime^-0.2",0.427294803533458,-933.858602647741,1.17916613040536,0,0.0144072019978477,0,2
"56","IPC1998","ipp","gripper","strips-gripper-x-3",0,"D","Time","D^-5vTime^-0.2",0.816889806428509,0,0.740669566598347,0,0.0014323876628893,0,0
"81","IPC1998","stan","logistics","strips-log-x-1",2,"D","Time","D^-5vTime^-0.2",0.812888386475125,-3.34694626454506,0.827145329501701,0,0.00450256142337307,0,2
"82","IPC1998","ipp","logistics","strips-log-x-1",1,"D","Time","D^-5vTime^-0.2",0.816889806428509,-0.406949886368263,0.766333773958415,0,0.00177813521759372,0,0
"83","IPC1998","blackbox","logistics","strips-log-x-1",1,"D","Time","D^-5vTime^-0.2",0.84440350776726,60.3073789284934,1.96074927555256,0,0.0447229744337287,0,0
"84","IPC1998","hsp","logistics","strips-log-x-1",2,"D","Time","D^-5vTime^-0.2",0.427294803533458,-48.8388944971662,0.760607768815022,0,0.00171051209734989,0,2
"125","IPC1998","blackbox","logistics","strips-log-x-2",1,"D","Time","D^-5vTime^-0.2",0.84440350776726,2.20319416284279,0.800325065022968,0,0.00207400810157992,0,0
"127","IPC1998","hsp","logistics","strips-log-x-2",2,"D","Time","D^-5vTime^-0.2",0.427294803533458,-108.598138282047,0.811542391517165,0,0.00244452498078237,0,2
"128","IPC1998","stan","logistics","strips-log-x-2",2,"D","Time","D^-5vTime^-0.2",0.812888386475125,-2.00797324864262,0.782949839307392,0,0.00315736229083463,0,2
"192","IPC1998","hsp","logistics","strips-log-x-7",2,"D","Time","D^-5vTime^-0.2",0.427294803533458,-57.7385168529199,0.81023071529116,0,0.00191210664707933,0,2
"221","IPC1998","ipp","movie","strips-movie-x-1",0,"D","Time","D^-5vTime^-0.2",0.816889806428509,0,0.715749011235492,0,0.000156422272201645,0,2
"222","IPC1998","hsp","movie","strips-movie-x-1",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.776393444630629,0,0.000525638590200585,0,0
"223","IPC1998","stan","movie","strips-movie-x-1",2,"D","Time","D^-5vTime^-0.2",0.812888386475125,-0.712714727750008,0.747973511804828,0,0.00210069746035242,0,2
"224","IPC1998","blackbox","movie","strips-movie-x-1",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.787585335570716,0,0.00139513164925874,0,0
"225","IPC1998","stan","movie","strips-movie-x-10",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.721652702084547,0,0.00129437408240509,0,2
"226","IPC1998","blackbox","movie","strips-movie-x-10",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.772753508323414,0,0.000675381914771912,0,0
"227","IPC1998","hsp","movie","strips-movie-x-10",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.80034691234331,0,0.000647308391387275,0,2
"228","IPC1998","ipp","movie","strips-movie-x-10",1,"D","Time","D^-5vTime^-0.2",0.816889806428509,-1.8331347209752,0.812079618698229,0,0.00247827956202632,0,0
"229","IPC1998","stan","movie","strips-movie-x-11",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.689108349643355,0,0.000368853862192887,0,2
"230","IPC1998","hsp","movie","strips-movie-x-11",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.814166688725267,0,0.000532181356515212,0,2
"231","IPC1998","ipp","movie","strips-movie-x-11",1,"D","Time","D^-5vTime^-0.2",0.816889806428509,-2.43024855107344,0.832497180914208,0,0.00282587362094734,0,0
"232","IPC1998","blackbox","movie","strips-movie-x-11",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.761997713265202,0,7.47578896098002e-05,0,0
"233","IPC1998","ipp","movie","strips-movie-x-12",2,"D","Time","D^-5vTime^-0.2",0.816889806428509,-5.58997939360887,1.10824693948592,0,0.0123387430284222,0,2
"234","IPC1998","stan","movie","strips-movie-x-12",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.684008316137166,0,0.000109843515269026,0,2
"235","IPC1998","blackbox","movie","strips-movie-x-12",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.773520065560041,0,7.05030768797634e-05,0,0
"236","IPC1998","hsp","movie","strips-movie-x-12",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.81436759006685,0,4.9887652081932e-05,0,2
"237","IPC1998","blackbox","movie","strips-movie-x-13",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.78236558026659,0,2.05087781391922e-05,0,2
"238","IPC1998","hsp","movie","strips-movie-x-13",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.833521850943963,0,0.000130472610173003,0,2
"239","IPC1998","ipp","movie","strips-movie-x-13",1,"D","Time","D^-5vTime^-0.2",0.816889806428509,-3.45026183087728,0.86918182453071,0,0.00350594410019352,0,0
"240","IPC1998","stan","movie","strips-movie-x-13",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.685701235192057,0,2.02730149259959e-05,0,0
"241","IPC1998","hsp","movie","strips-movie-x-14",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.845412283407589,0,2.44662837034223e-05,0,2
"242","IPC1998","blackbox","movie","strips-movie-x-14",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.795583161227474,0,0.000114172225535759,0,2
"243","IPC1998","ipp","movie","strips-movie-x-14",2,"D","Time","D^-5vTime^-0.2",0.816889806428509,-5.08547340979639,1.09294507389837,0,0.0114487903932869,0,2
"244","IPC1998","stan","movie","strips-movie-x-14",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.696214295814873,0,0.000151484349687514,0,0
"245","IPC1998","stan","movie","strips-movie-x-15",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.721626658370667,0,0.00066660487575762,0,0
"246","IPC1998","blackbox","movie","strips-movie-x-15",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.813957080972243,0,0.000382357400930635,0,2
"247","IPC1998","hsp","movie","strips-movie-x-15",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.859245958115027,0,1.97811589290722e-06,0,0
"248","IPC1998","ipp","movie","strips-movie-x-15",1,"D","Time","D^-5vTime^-0.2",0.816889806428509,-4.29047146176441,0.901182700920669,0,0.00415874276044308,0,0
"249","IPC1998","stan","movie","strips-movie-x-16",0,"D","Time","D^-5vTime^-0.2",0.812888386475125,0,0.757182543952951,0,0.00148302937603634,0,0
"250","IPC1998","ipp","movie","strips-movie-x-16",2,"D","Time","D^-5vTime^-0.2",0.816889806428509,-19.6044428154286,1.58414067310414,0,0.0313738388196948,0,2
"251","IPC1998","blackbox","movie","strips-movie-x-16",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.835739181508325,0,0.000785550554968079,0,2
"252","IPC1998","hsp","movie","strips-movie-x-16",2,"D","Time","D^-5vTime^-0.2",0.427294803533458,-842.074215842949,1.14656957719214,0,0.0137109239837409,0,2
"253","IPC1998","ipp","movie","strips-movie-x-17",0,"D","Time","D^-5vTime^-0.2",0.816889806428509,0,0.77680804667912,0,3.84134439743448e-05,0,0
"254","IPC1998","blackbox","movie","strips-movie-x-17",0,"D","Time","D^-5vTime^-0.2",0.84440350776726,0,0.860062631605358,0,0.00130607850991064,0,2
"255","IPC1998","hsp","movie","strips-movie-x-17",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.875815832414627,0,9.46842686508505e-05,0,0
"256","IPC1998","stan","movie","strips-movie-x-17",2,"D","Time","D^-5vTime^-0.2",0.812888386475125,-18.4444280100742,1.63870407788133,0,0.0345711494037223,0,2
"257","IPC1998","ipp","movie","strips-movie-x-18",0,"D","Time","D^-5vTime^-0.2",0.816889806428509,0,0.784674307037089,0,6.77430273232849e-05,0,0
"258","IPC1998","stan","movie","strips-movie-x-18",1,"D","Time","D^-5vTime^-0.2",0.812888386475125,-0.751229975708092,0.781126739779239,0,0.0020379509800445,0,0
"259","IPC1998","hsp","movie","strips-movie-x-18",0,"D","Time","D^-5vTime^-0.2",0.427294803533458,0,0.893923479869842,0,0.000270673887294616,0,0
